date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:33%20GMT	http://www.grras.com/courses/redhat-linux-administration/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-administration/index.html	(from http://www.grras.com/sitemap/)
17:28:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:34%20GMT	http://www.grras.com/courses/redhat-linux-administration/rhcsa-rhce/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/redhat-linux-administration/rhcsa-rhce/index.html	(from http://www.grras.com/sitemap/)
17:28:51	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:34%20GMT	http://www.grras.com/courses/security-hacking/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/index.html	(from http://www.grras.com/sitemap/)
17:28:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:34%20GMT	http://www.grras.com/courses/security-hacking/certified-kali-linux-professional-cklp/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/certified-kali-linux-professional-cklp/index.html	(from http://www.grras.com/sitemap/)
17:28:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:34%20GMT	http://www.grras.com/courses/security-hacking/certified-network-security-professional-cnsp/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/certified-network-security-professional-cnsp/index.html	(from http://www.grras.com/sitemap/)
17:28:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:34%20GMT	http://www.grras.com/courses/security-hacking/certified-web-application-security-professional-cwasp/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/certified-web-application-security-professional-cwasp/index.html	(from http://www.grras.com/sitemap/)
17:28:52	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:35%20GMT	http://www.grras.com/courses/security-hacking/licensed-penetration-tester-lpt/	C:/My%20Web%20Sites/My_Project/www.grras.com/courses/security-hacking/licensed-penetration-tester-lpt/index.html	(from http://www.grras.com/sitemap/)
17:28:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:35%20GMT	http://www.grras.com/course_info-phpscat_id7/	C:/My%20Web%20Sites/My_Project/www.grras.com/course_info-phpscat_id7/index.html	(from http://www.grras.com/sitemap/)
17:28:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:35%20GMT	http://www.grras.com/course_info-phpscat_id6/	C:/My%20Web%20Sites/My_Project/www.grras.com/course_info-phpscat_id6/index.html	(from http://www.grras.com/sitemap/)
17:28:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:35%20GMT	http://www.grras.com/facility/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/index.html	(from http://www.grras.com/sitemap/)
17:28:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:35%20GMT	http://www.grras.com/facility/free-resources/	C:/My%20Web%20Sites/My_Project/www.grras.com/facility/free-resources/index.html	(from http://www.grras.com/sitemap/)
17:28:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:36%20GMT	http://www.grras.com/interview-tips/	C:/My%20Web%20Sites/My_Project/www.grras.com/interview-tips/index.html	(from http://www.grras.com/sitemap/)
17:28:53	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:36%20GMT	http://www.grras.com/jaipur/	C:/My%20Web%20Sites/My_Project/www.grras.com/jaipur/index.html	(from http://www.grras.com/sitemap/)
17:28:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:36%20GMT	http://www.grras.com/jaipur-lalkhoti/	C:/My%20Web%20Sites/My_Project/www.grras.com/jaipur-lalkhoti/index.html	(from http://www.grras.com/sitemap/)
17:28:54	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:36%20GMT	http://www.grras.com/linux-certification-and-redhat-certification-in-pune/	C:/My%20Web%20Sites/My_Project/www.grras.com/linux-certification-and-redhat-certification-in-pune/index.html	(from http://www.grras.com/sitemap/)
17:28:55	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:38%20GMT	http://www.grras.com/live-project-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/live-project-training/index.html	(from http://www.grras.com/sitemap/)
17:29:05	71464/71464	---M--	200	added ('OK')	image/jpeg	etag:%228d96fd83-11728-4e1c556c5f4e4%22	http://www.grras.org/landing-event/68712e29ea7affa77871387c891612bf.jpg	C:/My%20Web%20Sites/My_Project/www.grras.org/landing-event/68712e29ea7affa77871387c891612bf.jpg	(from http://www.grras.com/testimonials/)
17:29:05	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:47%20GMT	http://www.grras.com/placement-center/	C:/My%20Web%20Sites/My_Project/www.grras.com/placement-center/index.html	(from http://www.grras.com/sitemap/)
17:29:07	105402/105402	---M--	200	added ('OK')	image/jpeg	etag:%228d974ab3-19bba-4e61760758792%22	http://www.grras.org/landing-event/c7461f63913980d2ac402fbdda4a285c.jpg	C:/My%20Web%20Sites/My_Project/www.grras.org/landing-event/c7461f63913980d2ac402fbdda4a285c.jpg	(from http://www.grras.com/testimonials/)
17:29:08	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:58:50%20GMT	http://www.grras.com/rajat/	C:/My%20Web%20Sites/My_Project/www.grras.com/rajat/index.html	(from http://www.grras.com/sitemap/)
17:29:18	57318/57318	---M--	200	added ('OK')	image/jpeg	etag:%228d976723-dfe6-4e08af9da3509%22	http://www.grras.org/landing-event/5f117926826704fbab6fd021bfb8fa06.jpg	C:/My%20Web%20Sites/My_Project/www.grras.org/landing-event/5f117926826704fbab6fd021bfb8fa06.jpg	(from http://www.grras.com/testimonials/)
17:29:18	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:00%20GMT	http://www.grras.com/redhat-offers/details/	C:/My%20Web%20Sites/My_Project/www.grras.com/redhat-offers/details/index.html	(from http://www.grras.com/sitemap/)
17:29:19	86272/86272	---M--	200	added ('OK')	image/jpeg	etag:%228d976f8c-15100-4e0faac4eacf2%22	http://www.grras.org/landing-event/1f85293a79375e94ba8873842aa91070.jpg	C:/My%20Web%20Sites/My_Project/www.grras.org/landing-event/1f85293a79375e94ba8873842aa91070.jpg	(from http://www.grras.com/testimonials/)
17:29:19	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:02%20GMT	http://www.grras.com/services/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/index.html	(from http://www.grras.com/sitemap/)
17:29:21	233581/233581	---M--	200	added ('OK')	image/jpeg	etag:%228d97111d-3906d-4e65475e295dd%22	http://www.grras.org/landing-event/f8627be057559fd58833f30688a9a720.jpg	C:/My%20Web%20Sites/My_Project/www.grras.org/landing-event/f8627be057559fd58833f30688a9a720.jpg	(from http://www.grras.com/testimonials/)
17:29:21	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:03%20GMT	http://www.grras.com/services/it-consulting-service/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/it-consulting-service/index.html	(from http://www.grras.com/sitemap/)
17:29:23	29746/29746	---M--	200	added ('OK')	image/jpeg	etag:%228d8a24f6-7432-4e024ec87fd71%22	http://www.grras.org/landing-event/cce91af41603a07b63a6984c59781148.jpg	C:/My%20Web%20Sites/My_Project/www.grras.org/landing-event/cce91af41603a07b63a6984c59781148.jpg	(from http://www.grras.com/testimonials/)
17:29:23	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:06%20GMT	http://www.grras.com/services/data-center-hosting-solutions/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/data-center-hosting-solutions/index.html	(from http://www.grras.com/sitemap/)
17:29:24	184005/184005	---M--	200	added ('OK')	image/jpeg	etag:%228d8a7a1b-2cec5-4e162bfdd68ff%22	http://www.grras.org/landing-event/6ecd0bded27ef8d23a81daeb21b194a9.jpg	C:/My%20Web%20Sites/My_Project/www.grras.org/landing-event/6ecd0bded27ef8d23a81daeb21b194a9.jpg	(from http://www.grras.com/testimonials/)
17:29:24	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:06%20GMT	http://www.grras.com/services/placement-assistance/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/placement-assistance/index.html	(from http://www.grras.com/sitemap/)
17:29:24	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:07%20GMT	http://www.grras.com/services/rent-a-class-room/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/rent-a-class-room/index.html	(from http://www.grras.com/sitemap/)
17:29:25	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:07%20GMT	http://www.grras.com/services/staffing-services/	C:/My%20Web%20Sites/My_Project/www.grras.com/services/staffing-services/index.html	(from http://www.grras.com/sitemap/)
17:29:25	22512/22512	---M--	200	added ('OK')	image/jpeg	etag:%228d97a9a3-57f0-4df710896416e%22	http://www.grras.org/landing-event/e371b10579f47f570ba8422ba28554c7.jpg	C:/My%20Web%20Sites/My_Project/www.grras.org/landing-event/e371b10579f47f570ba8422ba28554c7.jpg	(from http://www.grras.com/testimonials/)
17:29:25	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:08%20GMT	http://www.grras.com/software-courses/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/index.html	(from http://www.grras.com/sitemap/)
17:29:26	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:08%20GMT	http://www.grras.com/software-courses/course_info-phpscat_id32/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/course_info-phpscat_id32/index.html	(from http://www.grras.com/sitemap/)
17:29:26	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:08%20GMT	http://www.grras.com/software-courses/course_info-phpscat_id31/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/course_info-phpscat_id31/index.html	(from http://www.grras.com/sitemap/)
17:29:26	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:08%20GMT	http://www.grras.com/software-courses/course_info-phpscat_id30/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/course_info-phpscat_id30/index.html	(from http://www.grras.com/sitemap/)
17:29:26	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:08%20GMT	http://www.grras.com/software-courses/perl-scripting/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/perl-scripting/index.html	(from http://www.grras.com/sitemap/)
17:29:26	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:09%20GMT	http://www.grras.com/software-courses/course_info-phpscat_id11/	C:/My%20Web%20Sites/My_Project/www.grras.com/software-courses/course_info-phpscat_id11/index.html	(from http://www.grras.com/sitemap/)
17:29:27	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:09%20GMT	http://www.grras.com/summer-training-in-jaipur/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/index.html	(from http://www.grras.com/sitemap/)
17:29:27	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:09%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-10/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-10/index.html	(from http://www.grras.com/sitemap/)
17:29:27	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:10%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-1/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-1/index.html	(from http://www.grras.com/sitemap/)
17:29:28	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:10%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-11/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-11/index.html	(from http://www.grras.com/sitemap/)
17:29:28	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:10%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-12/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-12/index.html	(from http://www.grras.com/sitemap/)
17:29:28	35460/35460	---M--	200	added ('OK')	image/jpeg	etag:%228d9780e7-8a84-4de432332ebf9%22	http://www.grras.org/landing-event/fd2220468ef815da52308442ede56d41.jpg	C:/My%20Web%20Sites/My_Project/www.grras.org/landing-event/fd2220468ef815da52308442ede56d41.jpg	(from http://www.grras.com/testimonials/)
17:29:28	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:10%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-13/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-13/index.html	(from http://www.grras.com/sitemap/)
17:29:28	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:10%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-2/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-2/index.html	(from http://www.grras.com/sitemap/)
17:29:29	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:11%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-3/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-3/index.html	(from http://www.grras.com/sitemap/)
17:29:29	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:11%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-5/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-5/index.html	(from http://www.grras.com/sitemap/)
17:29:29	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:11%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-6/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-6/index.html	(from http://www.grras.com/sitemap/)
17:29:29	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:11%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-4/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-4/index.html	(from http://www.grras.com/sitemap/)
17:29:29	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:12%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-7/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-7/index.html	(from http://www.grras.com/sitemap/)
17:29:29	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:12%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-8/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-8/index.html	(from http://www.grras.com/sitemap/)
17:29:29	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:12%20GMT	http://www.grras.com/summer-training-in-jaipur/gpi-9/	C:/My%20Web%20Sites/My_Project/www.grras.com/summer-training-in-jaipur/gpi-9/index.html	(from http://www.grras.com/sitemap/)
17:29:30	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:12%20GMT	http://www.grras.com/test-3/	C:/My%20Web%20Sites/My_Project/www.grras.com/test-3/index.html	(from http://www.grras.com/sitemap/)
17:29:30	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:12%20GMT	http://www.grras.com/training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/index.html	(from http://www.grras.com/sitemap/)
17:29:30	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:12%20GMT	http://www.grras.com/training/1-to-1-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/1-to-1-training/index.html	(from http://www.grras.com/sitemap/)
17:29:30	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:13%20GMT	http://www.grras.com/training/corporate-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/corporate-training/index.html	(from http://www.grras.com/sitemap/)
17:29:30	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:13%20GMT	http://www.grras.com/training/customized-boot-camp-2/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/customized-boot-camp-2/index.html	(from http://www.grras.com/sitemap/)
17:29:30	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:13%20GMT	http://www.grras.com/training/offshore-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/offshore-training/index.html	(from http://www.grras.com/sitemap/)
17:29:31	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:13%20GMT	http://www.grras.com/training/summer-trainingindustrial-training/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/summer-trainingindustrial-training/index.html	(from http://www.grras.com/sitemap/)
17:29:31	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:13%20GMT	http://www.grras.com/training/workshopsseminars/	C:/My%20Web%20Sites/My_Project/www.grras.com/training/workshopsseminars/index.html	(from http://www.grras.com/sitemap/)
17:29:31	666/666	---M--	502	error ('Connection%20refused')	text/html	date:Mon,%2022%20Feb%202016%2011:59:13%20GMT	http://www.grras.com/wp-content/uploads/wpcf7_captcha/1373876990.png	C:/My%20Web%20Sites/My_Project/www.grras.com/wp-content/uploads/wpcf7_captcha/1373876990.38.delayed	(from http://www.grras.com/courses/redhat-linux-administration/red-hat-enterprise-linux-7/)
